song_name,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
1734,190750,0,0,0,0,2,0,-8,1,0,120,4,0,62
12765,213626,0,0,0,0,2,0,-6,1,0,91,4,0,66
10095,198658,0,0,0,0,5,0,-7,0,0,172,4,0,67
3761,221000,0,0,0,0,1,0,-5,1,0,90,4,0,52
11807,248519,0,0,0,0,2,0,-6,0,0,79,4,0,55
1722,193729,0,0,0,0,6,0,-5,0,0,105,4,0,60
6032,225637,0,0,0,0,2,0,-5,1,0,98,4,0,68
11838,137142,0,0,0,0,4,0,-4,0,0,140,4,0,30
9534,279430,0,0,0,0,5,0,-9,1,0,140,4,0,30
6907,197220,0,0,0,0,9,0,-9,1,0,140,4,0,26
9013,196383,0,0,0,0,2,0,-1,1,0,140,4,0,27
8236,166765,0,0,0,0,0,0,-10,1,0,140,4,0,29
7397,253413,0,0,0,0,8,0,-12,1,0,207,3,0,32
12586,292961,0,0,0,0,3,0,-2,0,0,140,4,0,35
8572,191001,0,0,0,0,6,0,-7,0,0,139,4,0,31
4058,282067,0,0,0,0,8,0,-7,0,0,140,4,0,41
12891,157637,0,0,0,0,11,0,-4,1,0,139,4,0,29
5493,198520,0,0,0,0,0,0,-8,1,0,137,4,0,26
12526,244000,0,0,0,0,0,0,-8,0,0,137,4,0,0
2598,252000,0,0,0,0,11,0,-7,0,0,139,4,0,23
11435,222021,0,0,0,0,9,0,-5,1,0,139,4,0,47
12029,183879,0,0,0,0,11,0,-8,0,0,140,4,0,25
2499,239173,0,0,0,0,11,0,-11,0,0,140,4,0,25
2336,140538,0,0,0,0,2,0,-10,1,0,140,4,0,24
6583,210857,0,0,0,0,5,0,-4,0,0,139,4,0,21
8209,210861,0,0,0,0,10,0,-7,1,0,174,5,0,29
8925,250331,0,0,0,0,5,0,-14,1,0,186,3,0,19
8398,126956,0,0,0,0,0,0,-9,1,0,137,4,0,21
3879,171428,0,0,0,0,3,0,-9,1,0,104,3,0,0
10619,306880,0,0,0,0,1,0,-11,0,0,211,3,0,21
12064,189029,0,0,0,0,10,0,-12,0,0,140,4,0,20
3179,193073,0,0,0,0,2,0,-7,1,0,93,5,0,19
4315,166299,0,0,0,0,7,0,-6,0,0,140,4,0,24
11530,187213,0,0,0,0,6,0,-3,0,0,182,5,0,0
5915,247040,0,0,0,0,4,0,-13,0,0,139,4,0,22
566,198857,0,0,0,0,2,0,-9,1,0,139,4,0,12
4482,168071,0,0,0,0,8,0,-12,0,0,140,4,0,21
9127,233459,0,0,0,0,8,0,-4,0,0,94,5,0,1
3941,211139,0,0,0,0,1,0,-9,1,0,172,5,0,21
192,342711,0,0,0,0,1,0,-7,1,0,178,5,0,0
6300,242533,0,0,0,0,2,0,-6,1,0,134,4,0,21
12629,185142,0,0,0,0,9,0,-7,1,0,140,4,0,0
10406,222012,0,0,0,0,10,0,-8,0,0,140,4,0,17
198,197147,0,0,0,0,11,0,-8,1,0,139,4,0,23
198,197147,0,0,0,0,11,0,-8,1,0,139,4,0,0
4645,200113,0,0,0,0,9,0,-8,1,0,174,4,0,20
10793,193714,0,0,0,0,5,0,-4,1,0,139,4,0,17
5931,269889,0,0,0,0,2,0,-7,1,0,142,4,0,22
3674,206305,0,0,0,0,0,0,-6,1,0,174,5,0,20
4332,229714,0,0,0,0,8,0,-5,0,0,119,4,0,0
10301,174723,0,0,0,0,0,0,-11,1,0,148,4,0,18
9090,167888,0,0,0,0,9,0,-10,0,0,107,3,0,19
3778,411894,0,0,0,0,7,0,-4,1,0,139,4,0,18
830,233142,0,0,0,0,0,0,-7,0,0,140,4,0,15
1419,210861,0,0,0,0,4,0,-5,0,0,140,4,0,19
10566,154927,0,0,0,0,11,0,-10,0,0,70,4,0,23
1718,207305,0,0,0,0,11,0,-6,0,0,139,4,0,16
12557,199293,0,0,0,0,0,0,-10,1,0,137,4,0,18
9945,277788,0,0,0,0,5,0,-8,1,0,143,4,0,17
7518,204000,0,0,0,0,11,0,-4,0,0,120,4,0,17
1751,256766,0,0,0,0,10,0,-1,0,0,144,4,0,18
10381,212600,0,0,0,0,9,0,-7,1,0,174,5,0,18
4268,221147,0,0,0,0,6,0,-5,0,0,139,4,0,16
4179,219943,0,0,0,0,7,0,-8,0,0,140,4,0,1
4382,260649,0,0,0,0,11,0,-3,0,0,139,4,0,0
989,248888,0,0,0,0,0,0,-11,1,0,81,4,0,17
9758,250287,0,0,0,0,2,0,-8,1,0,180,5,0,15
9187,227079,0,0,0,0,6,0,-6,0,0,140,4,0,0
11210,229700,0,0,0,0,1,0,-10,0,0,143,4,0,19
8089,274290,0,0,0,0,2,0,-5,1,0,139,4,0,16
10379,174480,0,0,0,0,5,0,-5,0,0,133,4,0,17
10324,205714,0,0,0,0,2,0,-10,0,0,139,4,0,16
7740,239640,0,0,0,0,8,0,-6,1,0,139,4,0,21
9705,236468,0,0,0,0,1,0,-6,1,0,94,5,0,0
8828,195861,0,0,0,0,2,0,-5,1,0,87,4,0,16
10872,208920,0,0,0,0,0,0,-5,1,0,139,4,0,19
9027,261929,0,0,0,0,0,0,-7,1,0,140,4,0,0
12037,167919,0,0,0,0,1,0,-10,0,0,143,4,0,17
2533,137647,0,0,0,0,10,0,-7,0,0,135,4,0,14
9349,210900,0,0,0,0,7,0,-7,1,0,140,4,0,14
12916,182178,0,0,0,0,0,0,-7,1,0,140,4,0,0
10148,242000,0,0,0,0,8,0,-4,1,0,103,3,0,16
9040,194943,0,0,0,0,9,0,-2,0,0,140,4,0,15
10251,189666,0,0,0,0,11,0,-6,0,0,134,4,0,15
12447,288862,0,0,0,0,1,0,-7,1,0,139,4,0,0
4252,198000,0,0,0,0,6,0,0,0,0,137,4,0,14
2550,178703,0,0,0,0,11,0,-7,0,0,140,4,0,0
4060,182741,0,0,0,0,1,0,-7,1,0,125,4,0,81
2611,206914,0,0,0,0,0,0,-9,0,0,132,4,0,56
3635,211204,0,0,0,0,6,0,-5,0,0,153,4,0,58
98,187000,0,0,0,0,8,0,-3,1,0,139,4,0,17
6066,165000,0,0,0,0,1,0,-5,1,0,139,4,0,73
2784,248866,0,0,0,0,11,0,-7,0,0,139,4,0,63
7357,200079,0,0,0,0,2,0,-5,1,0,150,4,0,57
9118,236250,0,0,0,0,2,0,-9,1,0,144,4,0,64
4057,205061,0,0,0,0,2,0,-5,1,0,141,4,0,59
4885,190368,0,0,0,0,7,0,-7,1,0,98,3,0,68
9602,237000,0,0,0,0,9,0,-6,1,0,140,4,0,20
779,232586,0,0,0,0,10,0,-6,0,0,137,4,0,26
3030,196826,0,0,0,0,11,0,-6,1,0,139,4,0,54
8796,187398,0,0,0,0,0,0,-4,1,0,138,4,0,64
5037,212302,0,0,0,0,11,0,-4,1,0,140,4,0,46
12341,191259,0,0,0,0,2,0,-3,1,0,132,4,0,69
7410,199446,0,0,0,0,1,0,-4,0,0,139,4,0,61
12823,153290,0,0,0,0,7,0,-12,1,0,77,4,0,14
2216,208879,0,0,0,0,1,0,-5,1,0,140,4,0,53
287,224571,0,0,0,0,2,0,-7,1,0,139,4,0,57
10525,261887,0,0,0,0,6,0,-3,1,0,169,4,0,52
426,218000,0,0,0,0,10,0,-8,0,0,144,4,0,60
4182,179131,0,0,0,0,11,0,-5,1,0,144,4,0,56
12125,217471,0,0,0,0,1,0,-5,1,0,135,4,0,61
4897,166678,0,0,0,0,0,0,-4,0,0,130,4,0,59
8559,214133,0,0,0,0,11,0,-9,0,0,139,4,0,55
6458,220813,0,0,0,0,5,0,-2,1,0,140,4,0,46
5832,281574,0,0,0,0,10,0,-5,1,0,126,4,0,65
803,264362,0,0,0,0,9,0,-5,1,0,139,4,0,52
9213,192181,0,0,0,0,1,0,-6,1,0,80,4,0,50
1366,228000,0,0,0,0,1,0,-5,0,0,173,5,0,57
2151,185116,0,0,0,0,9,0,-9,1,0,137,4,0,56
4981,221379,0,0,0,0,2,0,-6,1,0,115,4,0,53
2260,265160,0,0,0,0,9,0,-8,0,0,139,4,0,58
9064,181220,0,0,0,0,7,0,-4,1,0,100,3,0,50
10255,230571,0,0,0,0,1,0,-8,1,0,139,4,0,42
11132,218772,0,0,0,0,9,0,-2,0,0,126,4,0,51
9614,250213,0,0,0,0,5,0,-7,0,0,139,4,0,59
1287,238418,0,0,0,0,6,0,-4,0,0,174,5,0,68
3147,192052,0,0,0,0,1,0,-10,1,0,140,4,0,42
10306,236904,0,0,0,0,1,0,-5,1,0,139,4,0,61
165,222400,0,0,0,0,2,0,-9,1,0,149,4,0,44
9171,206130,0,0,0,0,6,0,-2,0,0,135,4,0,49
4114,229714,0,0,0,0,1,0,-5,1,0,139,4,0,47
5693,191082,0,0,0,0,1,0,-7,1,0,157,4,0,45
2930,241079,0,0,0,0,11,0,-4,1,0,139,4,0,52
9992,195040,0,0,0,0,2,0,-6,1,0,139,4,0,52
647,211950,0,0,0,0,0,0,-8,1,0,140,4,0,41
2679,265746,0,0,0,0,1,0,-6,1,0,138,4,0,57
6449,194873,0,0,0,0,2,0,-6,1,0,140,4,0,42
12035,222826,0,0,0,0,0,0,-4,1,0,139,4,0,58
9117,198300,0,0,0,0,9,0,-4,1,0,140,4,0,44
8701,194293,0,0,0,0,10,0,-5,0,0,140,4,0,52
1533,170935,0,0,0,0,8,0,-9,1,0,138,4,0,46
2870,194571,0,0,0,0,11,0,-8,1,0,140,4,0,42
10219,269679,0,0,0,0,1,0,-5,1,0,177,5,0,54
6523,207492,0,0,0,0,11,0,-4,0,0,140,4,0,45
8171,165459,0,0,0,0,2,0,-4,1,0,174,5,0,42
10436,208640,0,0,0,0,1,0,-9,1,0,140,4,0,54
3840,169711,0,0,0,0,10,0,-4,0,0,139,4,0,43
6994,177127,0,0,0,0,10,0,-7,0,0,137,4,0,37
6580,205000,0,0,0,0,5,0,-5,1,0,139,4,0,51
12133,154285,0,0,0,0,1,0,-1,1,0,139,4,0,37
8330,130455,0,0,0,0,6,0,-7,0,0,140,4,0,38
13027,162206,0,0,0,0,1,0,-12,1,0,145,5,0,42
9754,170000,0,0,0,0,1,0,-6,1,0,137,4,0,51
8061,158117,0,0,0,0,8,0,-5,1,0,169,4,0,38
9790,141900,0,0,0,0,1,0,-8,1,0,135,4,0,36
5997,151000,0,0,0,0,11,0,-7,0,0,138,4,0,47
685,170083,0,0,0,0,10,0,-8,0,0,134,4,0,40
10373,199387,0,0,0,0,1,0,-5,0,0,139,4,0,31
5683,227546,0,0,0,0,0,0,-4,1,0,94,4,0,73
3515,197124,0,0,0,0,8,0,-5,1,0,142,4,0,26
2248,287306,0,0,0,0,2,0,-7,1,0,106,4,0,72
5289,213026,0,0,0,0,6,0,-5,0,0,99,4,0,40
10239,197986,0,0,0,0,11,0,-4,0,0,118,4,0,75
1824,193466,0,0,0,0,7,0,-6,1,0,120,4,0,57
519,200560,0,0,0,0,11,0,-5,1,0,104,4,0,56
6985,220133,0,0,0,0,5,0,-5,0,0,174,4,0,19
11482,244666,0,0,0,0,5,0,-5,1,0,96,4,0,68
5061,217653,0,0,0,0,4,0,-5,1,0,128,4,0,71
2393,287000,0,0,0,0,2,0,-6,1,0,162,4,0,69
7552,169026,0,0,0,0,4,0,-2,1,0,103,4,0,73
4124,217133,0,0,0,0,1,0,-6,1,0,175,4,0,16
1749,216733,0,0,0,0,9,0,-4,0,0,103,4,0,73
11949,202626,0,0,0,0,11,0,-6,0,0,126,4,0,75
1069,197773,0,0,0,0,1,0,-5,0,0,129,4,0,63
11487,269786,0,0,0,0,8,0,-8,1,0,130,4,0,75
11763,259333,0,0,0,0,5,0,-6,1,0,100,4,0,77
9488,239226,0,0,0,0,0,0,-8,1,0,119,4,0,68
7857,217106,0,0,0,0,9,0,-9,1,0,148,4,0,75
10316,211466,0,0,0,0,4,0,-8,1,0,192,4,0,59
2001,216533,0,0,0,0,0,0,-12,1,0,114,4,0,72
521,211533,0,0,0,0,8,0,-9,0,0,93,4,0,11
970,233919,0,0,0,0,3,0,-7,1,0,140,4,0,47
4766,226493,0,0,0,0,2,0,-10,1,0,105,4,0,56
10890,260506,0,0,0,0,0,0,-6,0,0,122,4,0,69
2986,248906,0,0,0,0,4,0,-7,1,0,119,4,0,76
3683,178266,0,0,0,0,9,0,-5,1,0,98,4,0,74
3855,244560,0,0,0,0,1,0,-8,1,0,99,4,0,56
1950,322093,0,0,0,0,7,0,-5,1,0,126,4,0,66
8212,169760,0,0,0,0,9,0,-6,1,0,112,4,0,56
1932,300106,0,0,0,0,2,0,-8,0,0,153,4,0,76
6870,249506,0,0,0,0,8,0,-12,1,0,103,4,0,62
1433,286666,0,0,0,0,7,0,-9,0,0,127,4,0,6
356,295893,0,0,0,0,9,0,-18,1,0,92,4,0,86
11605,278960,0,0,0,0,11,0,-7,0,0,103,4,0,64
2381,193826,0,0,0,0,9,0,-7,0,0,131,4,0,59
6998,233693,0,0,0,0,10,0,-3,1,0,124,4,0,61
8717,188666,0,0,0,0,11,0,-3,0,0,143,4,0,73
1762,200400,0,0,0,0,8,0,-4,0,0,172,4,0,73
7498,298773,0,0,0,0,1,0,-3,0,0,120,4,0,70
11956,230666,0,0,0,0,0,0,-6,1,0,81,4,0,24
5843,238266,0,0,0,0,0,0,-9,1,0,85,4,0,63
12011,173026,0,0,0,0,11,0,-6,1,0,110,4,0,81
1514,201840,0,0,0,0,6,0,-7,0,0,138,4,0,60
10799,241840,0,0,0,0,4,0,-4,1,0,94,4,0,72
11498,198813,0,0,0,0,5,0,-3,0,0,143,4,0,60
5202,155337,0,0,0,0,8,0,-2,1,0,125,4,0,68
5433,254466,0,0,0,0,2,0,-2,1,0,116,4,0,71
12229,295493,0,0,0,0,11,0,-9,0,0,134,4,0,80
903,260866,0,0,0,0,1,0,-7,1,0,128,4,0,56
525,168000,0,0,0,0,0,0,-4,1,0,148,4,0,80
10463,229093,0,0,0,0,7,0,-4,1,0,161,4,0,79
12707,300773,0,0,0,0,2,0,-5,1,0,113,4,0,75
12425,268453,0,0,0,0,10,0,-7,0,0,107,4,0,59
5333,321973,0,0,0,0,2,0,-9,1,0,103,4,0,9
258,237440,0,0,0,0,11,0,-3,1,0,94,4,0,67
2178,274160,0,0,0,0,7,0,-5,1,0,92,4,0,59
10478,212933,0,0,0,0,2,0,-5,1,0,138,4,0,19
4369,269306,0,0,0,0,1,0,-8,1,0,121,4,0,59
11653,257360,0,0,0,0,11,0,-13,0,0,133,4,0,73
7695,212400,0,0,0,0,8,0,-6,1,0,113,4,0,55
11640,256733,0,0,0,0,7,0,-10,1,0,103,4,0,74
93,193000,0,0,0,0,4,0,-4,1,0,119,4,0,61
10565,264946,0,0,0,0,0,0,-6,1,0,121,4,0,12
5178,179640,0,0,0,0,5,0,-3,1,0,129,4,0,63
10011,209266,0,0,0,0,9,0,-4,0,0,126,4,0,75
5641,289906,0,0,0,0,11,0,-5,0,0,155,3,0,79
11399,243026,0,0,0,0,11,0,-5,0,0,92,4,0,65
6526,250626,0,0,0,0,0,0,-3,1,0,122,4,0,63
10579,201066,0,0,0,0,11,0,-10,1,0,63,4,0,12
1265,196066,0,0,0,0,5,0,-3,1,0,175,4,0,4
8465,274053,0,0,0,0,11,0,-3,1,0,201,4,0,51
6530,243160,0,0,0,0,1,0,-3,0,0,178,4,0,73
10666,202693,0,0,0,0,8,0,-7,1,0,142,4,0,50
7452,272733,0,0,0,0,0,0,-5,1,0,141,4,0,8
10913,258000,0,0,0,0,6,0,-2,1,0,191,4,0,67
6859,268653,0,0,0,0,9,0,-6,1,0,104,4,0,64
10315,265533,0,0,0,0,4,0,-11,1,0,191,4,0,61
5375,198333,0,0,0,0,1,0,-5,1,0,110,4,0,14
6787,193893,0,0,0,0,9,0,-7,1,0,111,4,0,75
7218,197416,0,0,0,0,1,0,-6,1,0,108,4,0,72
2948,273400,0,0,0,0,5,0,-9,1,0,131,4,0,48
12121,288400,0,0,0,0,7,0,-5,1,0,145,4,0,59
3069,220866,0,0,0,0,11,0,-4,0,0,107,4,0,76
12227,267093,0,0,0,0,8,0,-5,1,0,93,4,0,74
5377,243160,0,0,0,0,10,0,-5,1,0,89,4,0,51
7953,280040,0,0,0,0,5,0,-7,1,0,119,4,0,11
1184,239026,0,0,0,0,6,0,-6,1,0,132,4,0,77
3986,235186,0,0,0,0,2,0,-3,1,0,104,4,0,64
5120,298760,0,0,0,0,2,0,-5,1,0,121,4,0,78
8809,238666,0,0,0,0,6,0,-7,1,0,168,4,0,72
9226,203173,0,0,0,0,4,0,-11,0,0,176,4,0,5
7557,295400,0,0,0,0,0,0,-9,1,0,147,4,0,74
1805,193933,0,0,0,0,4,0,-7,1,0,158,4,0,69
11120,264280,0,0,0,0,5,0,-11,0,0,127,4,0,70
10607,217893,0,0,0,0,1,0,-8,0,0,150,4,0,57
4405,187733,0,0,0,0,0,0,-5,1,0,122,4,0,60
7125,237733,0,0,0,0,4,0,-3,1,0,163,4,0,62
5565,211880,0,0,0,0,4,0,-14,1,0,82,4,0,18
348,212485,0,0,0,0,3,0,-3,1,0,112,4,0,64
11676,213381,0,0,0,0,7,0,-7,0,0,118,4,0,70
6359,191428,0,0,0,0,11,0,-5,0,0,125,4,0,22
6833,204022,0,0,0,0,5,0,-3,0,0,120,4,0,80
6967,178131,0,0,0,0,10,0,-5,1,0,126,4,0,71
3105,251147,0,0,0,0,10,0,-5,1,0,126,4,0,79
4061,215593,0,0,0,0,4,0,-6,0,0,118,4,0,69
1538,193320,0,0,0,0,3,0,-5,1,0,114,4,0,77
10070,171567,0,0,0,0,11,0,-5,1,0,128,4,0,63
929,172000,0,0,0,0,8,0,-4,1,0,120,4,0,67
6518,183182,0,0,0,0,5,0,-6,0,0,127,4,0,62
4634,191219,0,0,0,0,6,0,-1,0,0,122,4,0,67
11612,206505,0,0,0,0,1,0,-6,0,0,131,4,0,58
9461,155939,0,0,0,0,1,0,-4,1,0,120,4,0,73
11075,176658,0,0,0,0,6,0,-5,1,0,125,4,0,80
9617,256622,0,0,0,0,6,0,-5,0,0,122,4,0,65
3704,166946,0,0,0,0,4,0,-3,1,0,125,4,0,76
2840,160522,0,0,0,0,8,0,-5,1,0,123,4,0,50
3733,193568,0,0,0,0,0,0,-3,1,0,90,4,0,56
2983,187008,0,0,0,0,4,0,-3,1,0,122,4,0,60
3113,206013,0,0,0,0,7,0,-3,1,0,127,4,0,59
4318,188110,0,0,0,0,9,0,-4,0,0,125,4,0,18
9149,195789,0,0,0,0,0,0,-4,1,0,113,4,0,65
7676,171613,0,0,0,0,7,0,-7,1,0,125,4,0,64
3734,219080,0,0,0,0,6,0,-3,1,0,124,4,0,74
4287,176625,0,0,0,0,11,0,-4,1,0,120,4,0,61
8071,159895,0,0,0,0,8,0,-5,1,0,124,4,0,57
1248,222865,0,0,0,0,9,0,-2,1,0,113,4,0,80
5854,171428,0,0,0,0,9,0,-3,1,0,126,4,0,64
3888,200624,0,0,0,0,1,0,-6,1,0,128,4,0,61
706,176500,0,0,0,0,2,0,-4,0,0,126,4,0,60
10231,192731,0,0,0,0,0,0,-4,1,0,121,4,0,67
4167,219173,0,0,0,0,1,0,-5,1,0,121,4,0,60
7428,188438,0,0,0,0,2,0,-7,1,0,123,4,0,40
9465,186382,0,0,0,0,8,0,-4,1,0,122,4,0,58
3118,207772,0,0,0,0,2,0,-3,1,0,126,4,0,56
2060,227244,0,0,0,0,5,0,-4,1,0,126,4,0,58
11302,188160,0,0,0,0,6,0,-4,0,0,125,4,0,55
2024,188470,0,0,0,0,9,0,-5,1,0,110,4,0,59
9480,202930,0,0,0,0,0,0,-2,0,0,121,4,0,62
8920,202517,0,0,0,0,10,0,-4,1,0,128,4,0,62
2564,213333,0,0,0,0,0,0,-4,1,0,126,4,0,56
6222,296446,0,0,0,0,11,0,-8,1,0,114,4,0,55
1036,162187,0,0,0,0,1,0,-4,1,0,127,4,0,15
10358,273440,0,0,0,0,10,0,-5,1,0,128,4,0,56
5588,190730,0,0,0,0,2,0,-4,1,0,118,4,0,35
541,219997,0,0,0,0,1,0,-3,1,0,122,4,0,55
5070,277500,0,0,0,0,0,0,-8,1,0,127,4,0,63
7701,232906,0,0,0,0,10,0,-4,1,0,123,4,0,69
11300,247506,0,0,0,0,2,0,-6,1,0,120,4,0,58
800,250971,0,0,0,0,2,0,-5,1,0,175,4,0,54
12689,165080,0,0,0,0,10,0,-6,1,0,97,4,0,28
10462,167186,0,0,0,0,2,0,-2,1,0,122,4,0,71
5085,166466,0,0,0,0,0,0,-7,1,0,126,4,0,57
7520,176066,0,0,0,0,7,0,-6,1,0,104,4,0,15
9093,147600,0,0,0,0,0,0,-5,1,0,114,4,0,74
398,151666,0,0,0,0,11,0,-10,0,0,130,4,0,41
1674,183306,0,0,0,0,7,0,-10,1,0,150,4,0,80
12563,153866,0,0,0,0,5,0,-6,1,0,124,4,0,54
9860,158040,0,0,0,0,5,0,-6,1,0,108,4,0,65
1697,177533,0,0,0,0,0,0,-7,1,0,133,4,0,73
4729,185733,0,0,0,0,9,0,-10,1,0,129,4,0,82
5297,180893,0,0,0,0,8,0,-8,1,0,98,4,0,60
30,125440,0,0,0,0,11,0,-10,1,0,128,4,0,71
33,181066,0,0,0,0,2,0,-6,1,0,94,4,0,73
11310,171360,0,0,0,0,8,0,-10,1,0,125,4,0,65
8087,176213,0,0,0,0,9,0,-6,1,0,126,4,0,60
1106,160906,0,0,0,0,4,0,-7,1,0,129,4,0,72
5699,119933,0,0,0,0,0,0,-10,1,0,92,4,0,16
909,158040,0,0,0,0,0,0,-9,1,0,135,4,0,68
2886,125826,0,0,0,0,0,0,-7,1,0,138,4,0,66
9757,152160,0,0,0,0,7,0,-8,1,0,117,4,0,63
10579,203573,0,0,0,0,11,0,-15,1,0,63,4,0,48
24,166826,0,0,0,0,2,0,-13,1,0,205,4,0,64
5351,165613,0,0,0,0,0,0,-6,1,0,79,4,0,59
8623,149093,0,0,0,0,2,0,-3,1,0,120,4,0,18
11973,137933,0,0,0,0,3,0,-10,1,0,117,4,0,58
4576,176293,0,0,0,0,6,0,-9,0,0,120,4,0,74
7456,244026,0,0,0,0,6,0,-14,0,0,92,4,0,75
5246,212360,0,0,0,0,9,0,-6,1,0,133,4,0,67
278,177426,0,0,0,0,8,0,-7,1,0,93,4,0,66
11295,175893,0,0,0,0,5,0,-7,1,0,130,4,0,55
2258,162306,0,0,0,0,7,0,-7,1,0,126,4,0,26
4198,173973,0,0,0,0,7,0,-8,1,0,147,4,0,22
3534,139506,0,0,0,0,7,0,-8,1,0,114,4,0,67
3098,150706,0,0,0,0,5,0,-1,1,0,131,4,0,51
5170,193493,0,0,0,0,11,0,-6,1,0,118,4,0,61
2880,143400,0,0,0,0,4,0,-8,1,0,125,4,0,64
3531,128266,0,0,0,0,8,0,-10,1,0,135,4,0,54
4155,158733,0,0,0,0,7,0,-4,0,0,137,4,0,15
7370,174133,0,0,0,0,2,0,-11,1,0,130,4,0,55
5270,131953,0,0,0,0,9,0,-10,1,0,131,4,0,39
20,163053,0,0,0,0,0,0,-9,0,0,82,4,0,63
12380,138973,0,0,0,0,1,0,-9,1,0,174,4,0,56
11225,158853,0,0,0,0,4,0,-7,1,0,135,4,0,60
7506,128666,0,0,0,0,8,0,-8,1,0,135,4,0,11
1807,160373,0,0,0,0,1,0,-6,0,0,112,4,0,57
8169,128199,0,0,0,0,1,0,-2,1,0,177,4,0,60
2640,179613,0,0,0,0,7,0,-10,1,0,125,4,0,66
5373,153506,0,0,0,0,0,0,-8,1,0,133,4,0,54
8961,180066,0,0,0,0,3,0,-8,0,0,119,4,0,54
2059,273533,0,0,0,0,5,0,-11,1,0,129,4,0,57
86,204213,0,0,0,0,1,0,-9,1,0,190,4,0,63
9680,241706,0,0,0,0,4,0,-7,1,0,111,4,0,14
1823,193240,0,0,0,0,1,0,-7,1,0,88,4,0,57
9470,214720,0,0,0,0,8,0,-4,1,0,99,4,0,60
6509,195680,0,0,0,0,8,0,-8,1,0,108,4,0,57
4420,227105,0,0,0,0,7,0,-5,1,0,176,4,0,60
7426,236280,0,0,0,0,7,0,-6,1,0,110,4,0,61
9950,211851,0,0,0,0,7,0,-8,1,0,142,4,0,70
831,194129,0,0,0,0,11,0,-5,0,0,111,4,0,20
2278,133477,0,0,0,0,6,0,-7,1,0,155,4,0,60
3256,135560,0,0,0,0,8,0,-7,1,0,77,4,0,59
2160,201413,0,0,0,0,8,0,-6,1,0,151,4,0,67
8094,247373,0,0,0,0,3,0,-11,1,0,129,4,0,71
5009,192743,0,0,0,0,2,0,-9,1,0,108,4,0,56
11442,240586,0,0,0,0,7,0,-10,1,0,98,3,0,69
9568,239880,0,0,0,0,3,0,-7,1,0,135,4,0,69
590,207519,0,0,0,0,11,0,-7,0,0,146,4,0,61
1863,190786,0,0,0,0,7,0,-7,0,0,117,4,0,58
2676,212800,0,0,0,0,7,0,-5,1,0,86,4,0,64
951,195000,0,0,0,0,0,0,-2,1,0,112,4,0,12
942,170960,0,0,0,0,2,0,-5,1,0,128,4,0,39
4845,226186,0,0,0,0,5,0,-5,1,0,88,4,0,61
10103,222813,0,0,0,0,7,0,-5,1,0,183,4,0,52
12930,238640,0,0,0,0,7,0,-5,1,0,118,4,0,61
9706,188453,0,0,0,0,1,0,-8,0,0,105,4,0,60
2828,278373,0,0,0,0,3,0,-7,1,0,111,4,0,70
8813,195160,0,0,0,0,9,0,-3,1,0,125,3,0,59
538,228586,0,0,0,0,0,0,-5,1,0,100,4,0,55
8244,177339,0,0,0,0,2,0,-9,1,0,115,4,0,57
9357,247612,0,0,0,0,1,0,-6,1,0,109,4,0,67
12461,274093,0,0,0,0,0,0,-6,0,0,101,4,0,72
9867,199827,0,0,0,0,0,0,-6,1,0,144,4,0,68
7424,238426,0,0,0,0,3,0,-9,1,0,122,4,0,44
12330,199853,0,0,0,0,2,0,-4,1,0,107,4,0,38
6255,214853,0,0,0,0,5,0,-5,1,0,127,4,0,58
5998,273853,0,0,0,0,3,0,-6,1,0,126,4,0,63
12495,220333,0,0,0,0,8,0,-6,1,0,102,4,0,58
4777,191635,0,0,0,0,7,0,-6,1,0,114,4,0,52
10278,194230,0,0,0,0,6,0,-6,1,0,121,4,0,52
1997,203309,0,0,0,0,1,0,-5,1,0,138,4,0,64
921,211360,0,0,0,0,5,0,-7,0,0,123,4,0,52
6410,186109,0,0,0,0,7,0,-5,1,0,112,4,0,54
449,242000,0,0,0,0,5,0,-7,1,0,117,4,0,31
8294,189906,0,0,0,0,4,0,-5,1,0,81,4,0,11
3389,199742,0,0,0,0,0,0,-9,1,0,99,5,0,62
6739,192826,0,0,0,0,6,0,-5,1,0,99,4,0,51
6003,208200,0,0,0,0,8,0,-8,1,0,131,4,0,10
5177,156360,0,0,0,0,3,0,-4,1,0,125,4,0,11
8237,253165,0,0,0,0,8,0,-7,1,0,110,4,0,56
6253,192466,0,0,0,0,1,0,-5,1,0,128,4,0,54
4564,251000,0,0,0,0,10,0,-3,0,0,113,4,0,10
7660,205120,0,0,0,0,4,0,-5,0,0,102,4,0,9
5553,215237,0,0,0,0,5,0,-10,1,0,92,4,0,48
1819,231760,0,0,0,0,5,0,-9,1,0,80,4,0,68
5480,210506,0,0,0,0,9,0,-10,1,0,104,4,0,15
5008,184346,0,0,0,0,6,0,-5,0,0,100,4,0,64
4781,250786,0,0,0,0,6,0,-4,0,0,123,4,0,52
8257,160097,0,0,0,0,5,0,-6,1,0,76,4,0,65
9193,204280,0,0,0,0,1,0,-6,1,0,101,4,0,78
8161,204000,0,0,0,0,7,0,-7,1,0,172,4,0,30
3231,207069,0,0,0,0,8,0,-10,0,0,120,4,0,49
397,212346,0,0,0,0,11,0,-5,1,0,90,4,0,62
9694,166440,0,0,0,0,1,0,-6,0,0,96,4,0,51
